# Constructed from biom file
#OTU ID	18751_HealthyModern_1_Plaque-1-5Mss	18753_HealthyModern_2_Plaque-1-5Mss	18755_HealthyModern_3_Plaque-1-5Mss	18757_HealthyModern_4_Plaque-1-5Mss	18759_HealthyModern_5_Plaque-1-5Mss	18763_HealthyModern_7_Plaque-1-5Mss	18772_HealthyModern_11_Plaque-1-5Mss	18776_HealthyModern_13_Plaque-1-5Mss	18780_HealthyModern_15_Plaque-1-5Mss	mgm4665892.3-1-5M-ss	mgm4665887.3-1-5M-ss	mgm4665886.3-1-5M-ss	SRR17651696.blast2rma.rma6	SRR13789386.blast2rma	SRR13789887.blast2rma	SRR17651670.blast2rma.rma6	mgm4665888.3-1-5M-ss	mgm4667098.3-1-5M-ss	SRR13789833.blast2rma	mgm4666070.3-1-5M-ss	SRR17651684.blast2rma.rma6	mgm4666066.3-1-5M-ss	SRR13789417.blast2rma	mgm4666069.3-1-5M-ss	SRR13789559.blast2rma	mgm4696715.3-1-5M-ss	mgm4666067.3-1-5M-ss	SRR17651689.blast2rma.rma6	mgm4667097.3-1-5M-ss	mgm4665889.3-1-5M-ss	SRR17651690.blast2rma.rma6	mgm4665884.3-1-5M-ss	SRR13789823.blast2rma	SRR17651671.blast2rma.rma6	mgm4665891.3-1-5M-ss	SRR13789610.blast2rma	SRR13789843.blast2rma	mgm4665883.3-1-5M-ss	SRR17651694.blast2rma.rma6	A20339_Georgia_Antique	A20345_Georgia_Antique	A20351_Georgia_Antique	A20363_Georgia_EarlyMiddleAges	A20366_Georgia_EarlyMiddleAges	A20368_Georgia_EarlyMiddleAges	A20374_Georgia_EarlyMiddleAges	A20376_Georgia_EarlyMiddleAges	A20381_Georgia_EarlyMiddleAges	A20389_Georgia_EarlyMiddleAges	A20394_Georgia_EarlyMiddleAges
Capnocytophaga_sp._oral_taxon_863	0.0	3821.0	0.0	0.0	2737.0	0.0	2753.0	0.0	0.0	0.0	0.0	1592.0	0.0	0.0	0.0	0.0	9390.0	3046.0	0.0	0.0	0.0	9304.0	0.0	0.0	0.0	2378.0	0.0	0.0	0.0	0.0	0.0	2458.0	0.0	0.0	4524.0	0.0	0.0	0.0	0.0	0.0	0.0	3090.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Cardiobacterium_hominis	13580.0	32348.0	17048.0	12351.0	12297.0	3340.0	38929.0	28912.0	27278.0	0.0	2589.0	11635.0	0.0	0.0	0.0	0.0	31749.0	4434.0	0.0	14183.0	0.0	27691.0	0.0	7857.0	0.0	18120.0	0.0	0.0	1869.0	3052.0	0.0	9675.0	0.0	0.0	44821.0	0.0	0.0	14274.0	0.0	0.0	11962.0	0.0	0.0	3514.0	0.0	0.0	0.0	10744.0	4861.0	4172.0
Cardiobacterium_valvarum	0.0	5742.0	0.0	6668.0	5519.0	1554.0	3446.0	11398.0	5234.0	0.0	0.0	9300.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3776.0	0.0	0.0	0.0	0.0	0.0	5586.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11771.0	0.0	0.0	3553.0	0.0	0.0	48549.0	4557.0	0.0	19471.0	0.0	0.0	7566.0	21664.0	34454.0	11691.0
Catonella_morbi	0.0	0.0	3158.0	0.0	0.0	6499.0	3553.0	3553.0	3890.0	1707.0	3207.0	2176.0	0.0	0.0	0.0	0.0	5618.0	1623.0	0.0	0.0	0.0	2403.0	0.0	0.0	0.0	1688.0	0.0	0.0	6739.0	0.0	0.0	0.0	0.0	0.0	2126.0	0.0	0.0	0.0	0.0	1336.0	9213.0	7334.0	2536.0	5088.0	0.0	0.0	8232.0	4488.0	8041.0	5109.0
Centipeda_periodontii	0.0	0.0	0.0	6515.0	0.0	0.0	0.0	2367.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2751.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5209.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2014.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Comamonas_aquatica	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14370.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Comamonas_testosteroni	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	155309.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Corynebacterium_durum	50187.0	18366.0	15843.0	5925.0	0.0	19416.0	18569.0	0.0	12035.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2067.0	0.0	0.0	3541.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6564.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Corynebacterium_matruchotii	207816.0	130315.0	96846.0	15438.0	19478.0	71460.0	59966.0	80454.0	88272.0	14374.0	4251.0	1612.0	0.0	0.0	0.0	0.0	27708.0	2477.0	3174.0	12647.0	0.0	31219.0	0.0	42838.0	0.0	31823.0	44900.0	0.0	3591.0	7718.0	0.0	13844.0	14335.0	0.0	19867.0	0.0	24688.0	59811.0	0.0	2255.0	60590.0	3552.0	2882.0	32978.0	0.0	0.0	48848.0	33210.0	16372.0	23433.0
Corynebacterium_pseudogenitalium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40546.0	5339.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29982.0	0.0	4388.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	152192.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Cutibacterium_acnes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6813.0	11525.0	0.0	0.0	0.0	13606.0	0.0	0.0	0.0	0.0	0.0	9545.0	0.0	2077.0	0.0	0.0	0.0	0.0	0.0	5843.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Desulfobulbus_propionicus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2185.0	4222.0	3413.0	4943.0	0.0	2424.0	0.0	11109.0	6012.0	3943.0	0.0
Desulfomicrobium_orale	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33358.0	11984.0	33337.0	136365.0	65078.0	77476.0	121513.0	5697.0	66140.0	24586.0	4439.0
Dialister_invisus	3544.0	0.0	2417.0	4506.0	2657.0	7389.0	0.0	0.0	0.0	21427.0	14446.0	11288.0	0.0	0.0	0.0	0.0	27668.0	8432.0	0.0	3657.0	0.0	12375.0	0.0	5982.0	0.0	15624.0	1586.0	0.0	6620.0	101283.0	0.0	7050.0	0.0	0.0	13212.0	0.0	0.0	8893.0	0.0	0.0	0.0	2744.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Eggerthia_catenaformis	0.0	0.0	0.0	0.0	0.0	2297.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5225.0	0.0	0.0	0.0	0.0	4755.0	0.0	0.0	0.0	2695.0	0.0
Eikenella_corrodens	0.0	6370.0	0.0	1886.0	10014.0	0.0	1824.0	1871.0	3844.0	0.0	0.0	2854.0	0.0	0.0	0.0	0.0	10694.0	0.0	0.0	14365.0	0.0	0.0	0.0	5417.0	0.0	5544.0	8410.0	0.0	1606.0	0.0	0.0	1772.0	0.0	0.0	13271.0	0.0	0.0	5693.0	0.0	0.0	27539.0	22223.0	0.0	5794.0	0.0	0.0	0.0	6525.0	3570.0	7497.0
Enterobacter_cloacae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54621.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9985.0	0.0	0.0	0.0	5672.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Enterococcus_faecalis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4492.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5325.0	3933.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Enterococcus_faecium	24103.0	3792.0	24381.0	35344.0	16067.0	49252.0	18943.0	9117.0	10795.0	38918.0	15682.0	14648.0	20354.0	4087.0	0.0	25482.0	29239.0	23989.0	6137.0	25400.0	16652.0	10227.0	0.0	9561.0	0.0	16133.0	33951.0	27459.0	28201.0	5169.0	0.0	11405.0	5225.0	0.0	12888.0	0.0	5236.0	18626.0	10576.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Escherichia_coli	1806.0	0.0	7335.0	3467.0	0.0	0.0	2920.0	1590.0	0.0	0.0	0.0	0.0	0.0	39394.0	5492.0	0.0	0.0	0.0	11174.0	0.0	0.0	0.0	165544.0	0.0	15401.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7345.0	0.0	0.0	13280.0	12902.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Eubacterium_brachy	0.0	0.0	0.0	7706.0	0.0	0.0	0.0	0.0	0.0	1921.0	1580.0	1658.0	0.0	0.0	0.0	0.0	4178.0	0.0	0.0	0.0	0.0	4089.0	0.0	0.0	0.0	0.0	3048.0	0.0	5289.0	2045.0	0.0	0.0	0.0	0.0	2191.0	0.0	0.0	2265.0	0.0	3452.0	0.0	0.0	2406.0	0.0	3307.0	0.0	0.0	2641.0	2790.0	0.0
Eubacterium_infirmum	0.0	0.0	0.0	7547.0	0.0	0.0	0.0	0.0	0.0	0.0	2493.0	3025.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2390.0	0.0	2844.0	9908.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2596.0	0.0	4281.0	0.0	0.0	2123.0	0.0	2944.0	712.0	2545.0	0.0	3117.0	0.0
Eubacterium_saphenum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22262.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1514.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5028.0	5169.0	0.0	23003.0	1789.0	27255.0	5334.0	0.0	6452.0	4489.0	0.0
Eubacterium_sulci	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2595.0	0.0	3157.0	0.0	0.0	0.0	0.0	4658.0	0.0	0.0	0.0
Filifactor_alocis	0.0	0.0	0.0	7296.0	0.0	0.0	0.0	0.0	0.0	0.0	35375.0	4498.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2443.0	2433.0	0.0	9549.0	1896.0	4658.0	0.0	0.0	4120.0	0.0	0.0
Fretibacterium_fastidiosum	0.0	0.0	0.0	11009.0	0.0	4920.0	0.0	0.0	4272.0	0.0	2173.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3385.0	0.0	0.0	0.0	0.0	0.0	0.0	2684.0	0.0	0.0	0.0	0.0	1744.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56187.0	49603.0	29340.0	63903.0	31704.0	75943.0	24699.0	36304.0	42992.0	46566.0	36452.0
Fusobacterium_nucleatum	4460.0	22461.0	16660.0	23901.0	12798.0	9999.0	10453.0	19718.0	8055.0	13371.0	34239.0	55004.0	0.0	0.0	6547.0	0.0	29111.0	13994.0	0.0	13709.0	0.0	22355.0	0.0	2046.0	0.0	18287.0	15061.0	0.0	32702.0	58534.0	0.0	12162.0	0.0	0.0	28746.0	0.0	0.0	11712.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gemella_morbillorum	0.0	3581.0	0.0	0.0	7296.0	6151.0	0.0	3413.0	4029.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4702.0	1826.0	0.0	0.0	0.0	1593.0	0.0	0.0	0.0	0.0	0.0	0.0	3039.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2865.0	0.0	0.0	6494.0	22558.0	0.0	0.0	0.0	0.0	8023.0	4869.0	0.0	5340.0
Granulicatella_adiacens	0.0	0.0	0.0	0.0	0.0	0.0	1580.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Haemophilus_influenzae	0.0	0.0	0.0	0.0	2722.0	1812.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1961.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2712.0	0.0	0.0	0.0	0.0	0.0	0.0	1865.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Haemophilus_parainfluenzae	0.0	0.0	34785.0	0.0	27624.0	32402.0	41278.0	6828.0	33297.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11348.0	0.0	0.0	3096.0	0.0	0.0	0.0	4723.0	0.0	0.0	0.0	0.0	0.0	84051.0	0.0	0.0	8813.0	0.0	0.0	0.0	0.0	3065.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hydrogenophaga_sp._RAC07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22643.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21076.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Johnsonella_ignava	0.0	0.0	0.0	5125.0	0.0	0.0	0.0	0.0	0.0	0.0	10970.0	0.0	0.0	0.0	0.0	0.0	4653.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6491.0	0.0	4614.0	0.0	0.0	0.0	0.0	0.0	1511.0	0.0	0.0	0.0	0.0	0.0	5499.0	6711.0	6024.0	9295.0	3449.0	1626.0	8012.0	19901.0	11112.0	3868.0
Jonquetella_anthropi	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1600.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Kingella_denitrificans	0.0	6654.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4327.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13450.0	0.0	0.0	2703.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Kingella_oralis	0.0	2225.0	11335.0	0.0	0.0	0.0	23129.0	4150.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18745.0	3946.0	0.0	3747.0	0.0	25896.0	0.0	23612.0	0.0	2719.0	8015.0	0.0	0.0	5029.0	0.0	19645.0	0.0	0.0	10194.0	0.0	4191.0	6031.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Klebsiella_pneumoniae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12301.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	103830.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4415.0	35654.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lachnoanaerobaculum_saburreum	1643.0	1846.0	3301.0	0.0	0.0	0.0	0.0	0.0	0.0	6722.0	5352.0	8943.0	0.0	0.0	0.0	0.0	9504.0	1735.0	0.0	7418.0	0.0	9050.0	0.0	2360.0	0.0	2850.0	4119.0	0.0	5744.0	6655.0	0.0	10818.0	0.0	0.0	16276.0	0.0	0.0	7504.0	0.0	0.0	0.0	5002.0	0.0	0.0	0.0	0.0	6173.0	2805.0	0.0	0.0
Lachnoanaerobaculum_sp._OBRC5-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4994.0	0.0	0.0	1526.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1695.0	0.0	0.0	0.0	4880.0	0.0	0.0	0.0	0.0	4295.0	0.0	0.0	0.0
Lachnospiraceae_bacterium_oral_taxon_500	0.0	0.0	0.0	0.0	3010.0	0.0	0.0	0.0	0.0	0.0	0.0	6873.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3066.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3983.0	0.0	0.0	5380.0	6230.0	0.0	0.0	0.0	0.0	8357.0	6662.0	0.0	0.0
Lancefieldella_parvula	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1544.0	0.0	0.0	0.0	0.0	24137.0	21759.0	0.0	2733.0	0.0	7212.0	0.0	18354.0	0.0	0.0	0.0	0.0	0.0	14251.0	0.0	9623.0	0.0	0.0	3810.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lautropia_mirabilis	58075.0	44165.0	20137.0	20972.0	120440.0	33419.0	124640.0	5787.0	99292.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1639.0	0.0	0.0	0.0	1736.0	7121.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4642.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	286615.0	552221.0	0.0	19071.0	0.0	0.0	27675.0	120192.0	16879.0	30376.0
Leptotrichia_buccalis	1696.0	0.0	0.0	3124.0	7977.0	0.0	0.0	0.0	0.0	1596.0	8129.0	30755.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16242.0	0.0	0.0	0.0	0.0	0.0	39086.0	0.0	0.0	9391.0	6892.0	0.0	4386.0	0.0	0.0	0.0	0.0	0.0	20886.0	0.0	0.0	4624.0	2645.0	0.0	0.0	0.0	0.0	18018.0	0.0	2788.0	2373.0
Leptotrichia_hofstadii	3076.0	13567.0	3734.0	0.0	1728.0	9563.0	0.0	1686.0	0.0	2691.0	4477.0	12618.0	0.0	0.0	0.0	0.0	27387.0	7419.0	0.0	1898.0	0.0	15429.0	0.0	16131.0	0.0	44390.0	3224.0	0.0	12512.0	6668.0	0.0	9969.0	0.0	0.0	2357.0	0.0	0.0	14815.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Leptotrichia_shahii	0.0	0.0	0.0	0.0	1932.0	0.0	0.0	0.0	0.0	2041.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1542.0	0.0	0.0	0.0	1627.0	0.0	0.0	0.0	2785.0	0.0	0.0	2913.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2425.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Leptotrichia_sp._oral_taxon_212	0.0	19519.0	3951.0	4626.0	5737.0	1921.0	4180.0	21424.0	0.0	0.0	0.0	4316.0	0.0	0.0	4680.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5620.0	0.0	0.0	7550.0	3335.0	0.0	0.0	0.0	0.0	2022.0	0.0	0.0	3147.0	0.0	0.0	7529.0	16939.0	0.0	0.0	0.0	0.0	4333.0	8798.0	0.0	2364.0
Leptotrichia_sp._oral_taxon_215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2126.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3880.0	0.0	0.0	0.0	0.0	0.0	2729.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Leptotrichia_sp._oral_taxon_847	0.0	3150.0	0.0	2008.0	0.0	0.0	0.0	0.0	0.0	4950.0	5236.0	3843.0	0.0	0.0	0.0	0.0	0.0	1580.0	0.0	8564.0	0.0	6351.0	0.0	0.0	0.0	14626.0	0.0	0.0	2235.0	2008.0	0.0	2533.0	0.0	0.0	0.0	0.0	0.0	13878.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Leptotrichia_wadei	0.0	3808.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22008.0	8606.0	2604.0	0.0	0.0	0.0	0.0	1502.0	40955.0	0.0	23254.0	0.0	42060.0	0.0	2753.0	0.0	15000.0	0.0	0.0	10808.0	7787.0	0.0	9346.0	0.0	0.0	2416.0	0.0	2067.0	7498.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Methanobrevibacter_millerae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5720.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5677.0	0.0
Methanobrevibacter_oralis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11725.0	0.0	3170.0	121958.0	0.0	3197.0	0.0	9441.0	2334.0	70674.0	4392.0
Methanobrevibacter_smithii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3753.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3675.0	0.0
Methanobrevibacter_sp._YE315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14300.0	0.0	3990.0	0.0	0.0	3640.0	0.0	4604.0	0.0	12538.0	2716.0
Micrococcus_luteus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4103.0	0.0	0.0	0.0	55698.0	0.0	5140.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7777.0	0.0	0.0	0.0	1825.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Moraxella_osloensis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	112393.0	5196.0	0.0	0.0	0.0	5696.0	0.0	0.0	0.0	443312.0	0.0	124715.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	136619.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Mycobacterium_tuberculosis	4886.0	2278.0	10881.0	8427.0	2426.0	0.0	5666.0	4221.0	4440.0	0.0	0.0	0.0	0.0	22647.0	14709.0	0.0	0.0	0.0	19234.0	0.0	0.0	0.0	0.0	0.0	6230.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13369.0	0.0	0.0	0.0	5037.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Neisseria_bacilliformis	0.0	8088.0	5617.0	0.0	9298.0	0.0	39971.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8142.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Neisseria_elongata	3250.0	22835.0	15794.0	0.0	34101.0	6922.0	15271.0	3203.0	21239.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34960.0	0.0	0.0	2217.0	0.0	0.0	0.0	13545.0	0.0	6428.0	0.0	0.0	0.0	0.0	0.0	4932.0	0.0	0.0	9688.0	0.0	1931.0	0.0	0.0	0.0	27789.0	12478.0	0.0	6021.0	0.0	0.0	8912.0	4646.0	4181.0	4101.0
